Destination Airport State,ID,Origin Airport,Origin Airport State,Route Cost,Destination Airport,Main Cabin Price,Departing Date,Departing Time,Duration,Distance,Destination Code,Arrival Date,Origin Code,Arrival Time,Total Seats,Origin Airport City,Origin Airport Country,Origin Airport Fee,Origin Airport Lounge,Destination Airport City,Destination Airport Country,Destination Airport Fee,Destination Airport Lounge,Type,Surcharge,Food Served,Main Cabin Seats,Business Class Price,Miner Points,First Class Seats,Time Zone Difference,Business Class Seats,Flight Number,First Class Price
Nevada,170,El Paso International Airport,Texas,17071,Harry Reid International Airport,305,4/7/2023,8:20 AM,97,582,LAS,4/7/2023,ELP,8:57 AM,150,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,88,712,1164,14,-1,48,238170,1247
Nevada,290,El Paso International Airport,Texas,17071,Harry Reid International Airport,143,4/8/2023,8:20 AM,97,582,LAS,4/8/2023,ELP,8:57 AM,143,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,86,972,1164,13,-1,44,232290,3440
Nevada,410,El Paso International Airport,Texas,17071,Harry Reid International Airport,290,4/9/2023,8:20 AM,97,582,LAS,4/9/2023,ELP,8:57 AM,139,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,87,979,1164,11,-1,41,235410,2528
Nevada,530,El Paso International Airport,Texas,17071,Harry Reid International Airport,540,4/10/2023,8:20 AM,97,582,LAS,4/10/2023,ELP,8:57 AM,154,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,95,1027,1164,12,-1,47,238530,3061
Nevada,650,El Paso International Airport,Texas,17071,Harry Reid International Airport,379,4/11/2023,8:20 AM,97,582,LAS,4/11/2023,ELP,8:57 AM,162,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,93,588,1164,15,-1,54,232650,2775
Nevada,770,El Paso International Airport,Texas,17071,Harry Reid International Airport,458,4/12/2023,8:20 AM,97,582,LAS,4/12/2023,ELP,8:57 AM,154,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,87,976,1164,12,-1,55,235770,3476
Nevada,890,El Paso International Airport,Texas,17071,Harry Reid International Airport,210,4/13/2023,8:20 AM,97,582,LAS,4/13/2023,ELP,8:57 AM,153,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,91,725,1164,10,-1,52,238890,2818
Nevada,1010,El Paso International Airport,Texas,17071,Harry Reid International Airport,223,4/14/2023,8:20 AM,97,582,LAS,4/14/2023,ELP,8:57 AM,171,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,100,603,1164,9,-1,62,2321010,3285
Nevada,1130,El Paso International Airport,Texas,17071,Harry Reid International Airport,181,4/15/2023,8:20 AM,97,582,LAS,4/15/2023,ELP,8:57 AM,162,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,97,1170,1164,8,-1,57,2351130,2146
Nevada,1250,El Paso International Airport,Texas,17071,Harry Reid International Airport,173,4/16/2023,8:20 AM,97,582,LAS,4/16/2023,ELP,8:57 AM,144,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,91,1127,1164,12,-1,41,2381250,2730
Nevada,1370,El Paso International Airport,Texas,17071,Harry Reid International Airport,371,4/17/2023,8:20 AM,97,582,LAS,4/17/2023,ELP,8:57 AM,161,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,86,1057,1164,15,-1,60,2321370,1863
Nevada,1490,El Paso International Airport,Texas,17071,Harry Reid International Airport,174,4/18/2023,8:20 AM,97,582,LAS,4/18/2023,ELP,8:57 AM,150,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,93,1111,1164,8,-1,49,2351490,3042
Nevada,1610,El Paso International Airport,Texas,17071,Harry Reid International Airport,243,4/19/2023,8:20 AM,97,582,LAS,4/19/2023,ELP,8:57 AM,154,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,103,991,1164,10,-1,41,2381610,1466
Nevada,1730,El Paso International Airport,Texas,17071,Harry Reid International Airport,433,4/20/2023,8:20 AM,97,582,LAS,4/20/2023,ELP,8:57 AM,137,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,85,911,1164,10,-1,42,2321730,3311
Nevada,1850,El Paso International Airport,Texas,17071,Harry Reid International Airport,276,4/21/2023,8:20 AM,97,582,LAS,4/21/2023,ELP,8:57 AM,177,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,103,945,1164,14,-1,60,2351850,3136
Nevada,1970,El Paso International Airport,Texas,17071,Harry Reid International Airport,438,4/22/2023,8:20 AM,97,582,LAS,4/22/2023,ELP,8:57 AM,165,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,89,690,1164,14,-1,62,2381970,1681
Nevada,2090,El Paso International Airport,Texas,17071,Harry Reid International Airport,461,4/23/2023,8:20 AM,97,582,LAS,4/23/2023,ELP,8:57 AM,159,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,95,850,1164,9,-1,55,2322090,3305
Nevada,2210,El Paso International Airport,Texas,17071,Harry Reid International Airport,515,4/24/2023,8:20 AM,97,582,LAS,4/24/2023,ELP,8:57 AM,172,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,98,853,1164,12,-1,62,2352210,3397
Nevada,2330,El Paso International Airport,Texas,17071,Harry Reid International Airport,502,4/25/2023,8:20 AM,97,582,LAS,4/25/2023,ELP,8:57 AM,158,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,85,586,1164,11,-1,62,2382330,1298
Nevada,2450,El Paso International Airport,Texas,17071,Harry Reid International Airport,224,4/26/2023,8:20 AM,97,582,LAS,4/26/2023,ELP,8:57 AM,177,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,103,1072,1164,12,-1,62,2322450,1552
Nevada,2570,El Paso International Airport,Texas,17071,Harry Reid International Airport,223,4/27/2023,8:20 AM,97,582,LAS,4/27/2023,ELP,8:57 AM,148,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,89,928,1164,13,-1,46,2352570,2741
Nevada,2690,El Paso International Airport,Texas,17071,Harry Reid International Airport,434,4/28/2023,8:20 AM,97,582,LAS,4/28/2023,ELP,8:57 AM,144,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,92,1069,1164,11,-1,41,2382690,2515
Nevada,2810,El Paso International Airport,Texas,17071,Harry Reid International Airport,195,4/29/2023,8:20 AM,97,582,LAS,4/29/2023,ELP,8:57 AM,147,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,85,1055,1164,9,-1,53,2322810,2127
Nevada,2930,El Paso International Airport,Texas,17071,Harry Reid International Airport,309,4/30/2023,8:20 AM,97,582,LAS,4/30/2023,ELP,8:57 AM,166,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,97,1080,1164,12,-1,57,2352930,3369
Nevada,3050,El Paso International Airport,Texas,17071,Harry Reid International Airport,319,5/1/2023,8:20 AM,97,582,LAS,5/1/2023,ELP,8:57 AM,139,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,89,1003,1164,10,-1,40,2383050,2843
Nevada,3170,El Paso International Airport,Texas,17071,Harry Reid International Airport,266,5/2/2023,8:20 AM,97,582,LAS,5/2/2023,ELP,8:57 AM,165,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,96,574,1164,13,-1,56,2323170,1686
Nevada,3290,El Paso International Airport,Texas,17071,Harry Reid International Airport,179,5/3/2023,8:20 AM,97,582,LAS,5/3/2023,ELP,8:57 AM,163,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,94,724,1164,14,-1,55,2353290,1374
Nevada,3410,El Paso International Airport,Texas,17071,Harry Reid International Airport,354,5/4/2023,8:20 AM,97,582,LAS,5/4/2023,ELP,8:57 AM,167,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,96,983,1164,13,-1,58,2383410,3256
Nevada,3530,El Paso International Airport,Texas,17071,Harry Reid International Airport,498,5/5/2023,8:20 AM,97,582,LAS,5/5/2023,ELP,8:57 AM,159,El Paso,United States,3.5,FALSE,Las Vegas,United States,3.5,TRUE,Domestic,0,FALSE,101,706,1164,13,-1,45,2323530,2790
Texas,6,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,414,4/6/2023,8:20 AM,94,551,ELP,4/6/2023,DFW,8:54 AM,147,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,93,817,1102,11,-1,43,2366,1552
Texas,126,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,173,4/7/2023,8:20 AM,94,551,ELP,4/7/2023,DFW,8:54 AM,163,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,92,962,1102,14,-1,57,230126,3368
Texas,246,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,183,4/8/2023,8:20 AM,94,551,ELP,4/8/2023,DFW,8:54 AM,160,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,92,983,1102,10,-1,58,233246,1989
Texas,366,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,325,4/9/2023,8:20 AM,94,551,ELP,4/9/2023,DFW,8:54 AM,172,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,104,1160,1102,8,-1,60,236366,2268
Texas,486,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,174,4/10/2023,8:20 AM,94,551,ELP,4/10/2023,DFW,8:54 AM,152,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,99,724,1102,10,-1,43,230486,2995
Texas,606,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,292,4/11/2023,8:20 AM,94,551,ELP,4/11/2023,DFW,8:54 AM,163,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,86,1048,1102,13,-1,64,233606,3481
Texas,726,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,230,4/12/2023,8:20 AM,94,551,ELP,4/12/2023,DFW,8:54 AM,155,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,100,777,1102,9,-1,46,236726,2804
Texas,846,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,147,4/13/2023,8:20 AM,94,551,ELP,4/13/2023,DFW,8:54 AM,150,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,90,678,1102,10,-1,50,230846,3220
Texas,966,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,228,4/14/2023,8:20 AM,94,551,ELP,4/14/2023,DFW,8:54 AM,171,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,94,822,1102,13,-1,64,233966,1951
Texas,1086,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,217,4/15/2023,8:20 AM,94,551,ELP,4/15/2023,DFW,8:54 AM,155,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,95,1023,1102,13,-1,47,2361086,3230
Texas,1206,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,356,4/16/2023,8:20 AM,94,551,ELP,4/16/2023,DFW,8:54 AM,152,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,95,700,1102,15,-1,42,2301206,2804
Texas,1326,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,545,4/17/2023,8:20 AM,94,551,ELP,4/17/2023,DFW,8:54 AM,160,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,87,759,1102,11,-1,62,2331326,2674
Texas,1446,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,453,4/18/2023,8:20 AM,94,551,ELP,4/18/2023,DFW,8:54 AM,158,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,100,897,1102,11,-1,47,2361446,2019
Texas,1566,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,382,4/19/2023,8:20 AM,94,551,ELP,4/19/2023,DFW,8:54 AM,139,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,86,1098,1102,10,-1,43,2301566,2535
Texas,1686,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,436,4/20/2023,8:20 AM,94,551,ELP,4/20/2023,DFW,8:54 AM,171,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,99,824,1102,13,-1,59,2331686,2522
Texas,1806,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,242,4/21/2023,8:20 AM,94,551,ELP,4/21/2023,DFW,8:54 AM,160,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,86,618,1102,13,-1,61,2361806,2154
Texas,1926,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,123,4/22/2023,8:20 AM,94,551,ELP,4/22/2023,DFW,8:54 AM,166,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,90,593,1102,13,-1,63,2301926,2632
Texas,2046,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,324,4/23/2023,8:20 AM,94,551,ELP,4/23/2023,DFW,8:54 AM,156,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,104,701,1102,8,-1,44,2332046,3093
Texas,2166,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,145,4/24/2023,8:20 AM,94,551,ELP,4/24/2023,DFW,8:54 AM,146,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,92,684,1102,13,-1,41,2362166,2040
Texas,2286,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,475,4/25/2023,8:20 AM,94,551,ELP,4/25/2023,DFW,8:54 AM,176,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,104,888,1102,11,-1,61,2302286,1504
Texas,2406,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,206,4/26/2023,8:20 AM,94,551,ELP,4/26/2023,DFW,8:54 AM,149,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,90,1047,1102,14,-1,45,2332406,2872
Texas,2526,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,461,4/27/2023,8:20 AM,94,551,ELP,4/27/2023,DFW,8:54 AM,152,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,99,1023,1102,13,-1,40,2362526,2503
Texas,2646,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,469,4/28/2023,8:20 AM,94,551,ELP,4/28/2023,DFW,8:54 AM,168,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,101,946,1102,11,-1,56,2302646,2054
Texas,2766,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,384,4/29/2023,8:20 AM,94,551,ELP,4/29/2023,DFW,8:54 AM,165,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,100,655,1102,8,-1,57,2332766,1533
Texas,2886,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,387,4/30/2023,8:20 AM,94,551,ELP,4/30/2023,DFW,8:54 AM,160,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,98,1125,1102,15,-1,47,2362886,3038
Texas,3006,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,502,5/1/2023,8:20 AM,94,551,ELP,5/1/2023,DFW,8:54 AM,142,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,89,677,1102,10,-1,43,2303006,2868
Texas,3126,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,201,5/2/2023,8:20 AM,94,551,ELP,5/2/2023,DFW,8:54 AM,156,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,92,766,1102,15,-1,49,2333126,3206
Texas,3246,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,487,5/3/2023,8:20 AM,94,551,ELP,5/3/2023,DFW,8:54 AM,152,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,91,1192,1102,13,-1,48,2363246,3258
Texas,3366,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,185,5/4/2023,8:20 AM,94,551,ELP,5/4/2023,DFW,8:54 AM,153,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,98,785,1102,9,-1,46,2303366,1918
Texas,3486,Dallas/Ft. Worth International Airport,Texas,19082,El Paso International Airport,410,5/5/2023,8:20 AM,94,551,ELP,5/5/2023,DFW,8:54 AM,166,Dallas,United States,3,TRUE,El Paso,United States,3.5,FALSE,Domestic,0,FALSE,98,572,1102,11,-1,57,2333486,1657
Distrito Federal,65,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,915,4/6/2023,5:25 AM,142,957,MEX,4/6/2023,CJS,8:47 AM,157,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,90,3656,2871,14,1,53,23265,7651
Distrito Federal,185,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,1449,4/7/2023,5:25 AM,142,957,MEX,4/7/2023,CJS,8:47 AM,147,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,90,3220,2871,12,1,45,235185,9432
Distrito Federal,305,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,1500,4/8/2023,5:25 AM,142,957,MEX,4/8/2023,CJS,8:47 AM,172,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,94,4184,2871,14,1,64,238305,11137
Distrito Federal,425,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,1175,4/9/2023,5:25 AM,142,957,MEX,4/9/2023,CJS,8:47 AM,144,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,90,3307,2871,11,1,43,232425,10738
Distrito Federal,545,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,928,4/10/2023,5:25 AM,142,957,MEX,4/10/2023,CJS,8:47 AM,158,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,90,3268,2871,13,1,55,235545,7318
Distrito Federal,665,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,1176,4/11/2023,5:25 AM,142,957,MEX,4/11/2023,CJS,8:47 AM,163,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,102,5654,2871,15,1,46,238665,8326
Distrito Federal,785,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,1392,4/12/2023,5:25 AM,142,957,MEX,4/12/2023,CJS,8:47 AM,157,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,99,5256,2871,10,1,48,232785,9339
Distrito Federal,905,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,1400,4/13/2023,5:25 AM,142,957,MEX,4/13/2023,CJS,8:47 AM,154,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,101,5234,2871,10,1,43,235905,10775
Distrito Federal,1025,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,635,4/14/2023,5:25 AM,142,957,MEX,4/14/2023,CJS,8:47 AM,167,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,90,3381,2871,14,1,63,2381025,12891
Distrito Federal,1145,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,1081,4/15/2023,5:25 AM,142,957,MEX,4/15/2023,CJS,8:47 AM,143,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,86,5038,2871,10,1,47,2321145,5425
Distrito Federal,1265,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,1220,4/16/2023,5:25 AM,142,957,MEX,4/16/2023,CJS,8:47 AM,155,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,98,4151,2871,9,1,48,2351265,7781
Distrito Federal,1385,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,953,4/17/2023,5:25 AM,142,957,MEX,4/17/2023,CJS,8:47 AM,148,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,87,4251,2871,8,1,53,2381385,11471
Distrito Federal,1505,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,1163,4/18/2023,5:25 AM,142,957,MEX,4/18/2023,CJS,8:47 AM,148,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,94,3175,2871,8,1,46,2321505,6616
Distrito Federal,1625,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,1118,4/19/2023,5:25 AM,142,957,MEX,4/19/2023,CJS,8:47 AM,166,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,98,5308,2871,11,1,57,2351625,3665
Distrito Federal,1745,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,1240,4/20/2023,5:25 AM,142,957,MEX,4/20/2023,CJS,8:47 AM,144,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,92,6040,2871,12,1,40,2381745,6216
Distrito Federal,1865,Abraham Gonzalez International Airport,Chihuahua,71871,Aeropuerto Internacional Benito Juarez,1073,4/21/2023,5:25 AM,142,957,MEX,4/21/2023,CJS,8:47 AM,161,Juarez,Mexico,2.5,FALSE,Ciudad de Mexico,Mexico,4.5,FALSE,International,3,TRUE,94,3148,2871,8,1,59,2321865,3901
